date_key,y,m,site_code,cost_per_unit_imp,kwh_per_unit_imp,fx_effect_ratio_imp,cost_per_unit_imp_lag1,cost_per_unit_imp_roll3,kwh_per_unit_imp_lag1,kwh_per_unit_imp_roll3,fx_effect_ratio_imp_lag1,fx_effect_ratio_imp_roll3,cost_per_unit_imp_mean,cost_per_unit_imp_std,cost_per_unit_imp_z,cost_per_unit_imp_is_outlier,kwh_per_unit_imp_mean,kwh_per_unit_imp_std,kwh_per_unit_imp_z,kwh_per_unit_imp_is_outlier,fx_effect_ratio_imp_mean,fx_effect_ratio_imp_std,fx_effect_ratio_imp_z,fx_effect_ratio_imp_is_outlier,fx_effect_ratio_imp_cap,cost_per_unit_imp_robust,kwh_per_unit_imp_robust,fx_effect_ratio_imp_robust
20250909,2025,9,SC02,738.1519470914128,0.534454353021509,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.5286126984126985,0.5049952486909675,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,0.3235001969101381,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,-0.019486880022974395,0.6369181368633158
20250910,2025,9,SC02,738.1519470914128,0.5749412367361872,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.534454353021509,0.5460027627234649,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,1.5579334290897062,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,1.0734668143012014,0.6369181368633158
20250911,2025,9,SC02,738.1519470914128,0.5357876154635648,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.5749412367361872,0.5483944017404204,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,0.3641509784642112,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,0.01650487774770936,0.6369181368633158
20250912,2025,9,SC02,738.1519470914128,0.5392693405846364,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.5357876154635648,0.5499993975947962,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,0.47030775815251813,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,0.11049493044017857,0.6369181368633158
20250913,2025,9,SC02,738.1519470914128,0.48267508914926127,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.5392693405846364,0.5192440150658209,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,-1.2552344005003433,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,-1.4172812407196547,0.6369181368633158
20250914,2025,9,SC02,738.1519470914128,0.49473664596273303,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.48267508914926127,0.5055603585655436,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,-0.8874810642026061,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,-1.0916764554393887,0.6369181368633158
20250915,2025,9,SC02,738.1519470914128,0.5476314165497896,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.49473664596273303,0.5083477172205947,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,0.7252650063848116,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,0.33623129194286056,0.6369181368633158
20250916,2025,9,SC02,738.1519470914128,0.5518803238296376,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.5476314165497896,0.5314161287807201,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,0.8548129455064502,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,0.4509316215873251,0.6369181368633158
20250917,2025,9,SC02,738.1519470914128,0.5402777368597256,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.5518803238296376,0.546596492413051,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,0.5010534653783104,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,0.13771684363973424,0.6369181368633158
20250918,2025,9,SC02,738.1519470914128,0.5276183830929217,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.5402777368597256,0.5399254812607617,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,0.11507347497478286,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,-0.2040256220114005,0.6369181368633158
20250919,2025,9,SC02,738.1519470914128,0.547662653995072,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.5276183830929217,0.5385195913159065,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,0.7262174269469038,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,0.3370745547008236,0.6369181368633158
20250920,2025,9,SC02,738.1519470914128,0.49906523297491034,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.547662653995072,0.5247820900209681,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,-0.7555037133679865,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,-0.9748251512119985,0.6369181368633158
20250921,2025,9,SC02,738.1519470914128,0.4701542193026781,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.49906523297491034,0.5056273687575535,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,-1.6369920567166414,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,-1.7552852978215836,0.6369181368633158
20250922,2025,9,SC02,738.1519470914128,0.5386265975820379,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.4701542193026781,0.5026153499532088,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,0.45071071216226843,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,0.09314392006996483,0.6369181368633158
20250923,2025,9,SC02,738.1519470914128,0.5250246664497233,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.5386265975820379,0.5112684944448131,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,0.03599181381792356,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,-0.2740436606233982,0.6369181368633158
20250924,2025,9,SC02,738.1519470914128,0.5745301792114695,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.5250246664497233,0.546060481081077,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,1.5454004054955726,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,1.0623702121673828,0.6369181368633158
20250925,2025,9,SC02,738.1519470914128,0.5335842337750595,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.5745301792114695,0.5443796931454176,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,0.29697051580783745,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,-0.0429759697640256,0.6369181368633158
20250926,2025,9,SC02,738.1519470914128,0.5344661090665774,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.5335842337750595,0.5475268406843689,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,0.3238586352827659,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,-0.019169522604736845,0.6369181368633158
20250927,2025,9,SC02,738.1519470914128,0.4818696266397578,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.5344661090665774,0.5166399898271316,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,-1.2797927166210123,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,-1.439024905448345,0.6369181368633158
20250928,2025,9,SC02,738.1519470914128,0.4612287631831257,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.4818696266397578,0.49252149962982034,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,-1.9091266009305612,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,-1.9962302494790123,0.6369181368633158
20250929,2025,9,SC02,738.1519470914128,0.5458098045937606,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.4612287631831257,0.49630273147221476,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,0.6697245911109477,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,0.2870564151852991,0.6369181368633158
20250930,2025,9,SC02,738.1519470914128,0.5559827622748144,3.761446214616393e-06,738.1519470914128,738.1519470914128,0.5458098045937606,0.5210071100172337,3.761446214616393e-06,3.761446214616393e-06,738.1519470914128,0.0,,False,0.5238442086147105,0.03279795347310349,0.9798950927367962,False,3.761446214616393e-06,1.8994880171296901e-07,0.0,False,3.761446214616393e-06,0.3197205251517563,0.5616779878918258,0.6369181368633158
20240101,2024,1,SC03,696.6125837328482,0.5332621513944221,-6.607345928741163e-08,,,,,,,696.6125837328482,0.0,,False,0.5332621513944221,0.0,,False,2.6979227778421633e-06,3.908880964896846e-06,-0.7071067811865475,False,-6.607345928741163e-08,0.0,0.0,-0.6022326756209855
20240201,2024,2,SC03,696.6125837328482,0.5332621513944221,1.2054518562003554e-07,696.6125837328482,696.6125837328482,0.5332621513944221,0.5332621513944221,-6.607345928741163e-08,2.7235863166311954e-08,696.6125837328482,0.0,,False,0.5332621513944221,0.0,,False,-1.2565447450314653e-06,1.9474992565347775e-06,0.7071067811865476,False,1.2054518562003554e-07,0.0,0.0,-0.5419088334425275
20240301,2024,3,SC03,696.6125837328482,0.5332621513944221,-5.247671089188311e-06,696.6125837328482,696.6125837328482,0.5332621513944221,0.5332621513944221,1.2054518562003554e-07,-1.731066454285229e-06,696.6125837328482,0.0,,False,0.5332621513944221,0.0,,False,-4.211460551041306e-06,1.465422996521418e-06,-0.7071067811865471,False,-5.247671089188311e-06,0.0,0.0,-2.2771664841556776
20240401,2024,4,SC03,679.4007349485565,0.5326288616697317,8.022653478720586e-06,696.6125837328482,690.875300804751,0.5332621513944221,0.5330510548195253,-5.247671089188311e-06,9.651758583841034e-07,679.4007349485565,0.0,,False,0.5206438671482608,0.03657953063471049,0.32764210785411824,False,7.0494462727877795e-06,2.512810200657873e-07,3.8729833462074175,True,7.0494462727877795e-06,-0.13875553330696636,-0.015014147529086159,2.012420793088048
20240501,2024,5,SC03,632.8788993773337,0.5265693315858454,1.1704691633969064e-06,679.4007349485565,669.6307393529128,0.5326288616697317,0.530820114883333,8.022653478720586e-06,1.3151505176430603e-06,632.8788993773337,0.0,,False,0.5203268925424149,0.03196250520709492,0.19530506144570908,False,6.815355476306825e-07,1.2418926259394556e-07,3.9370039370059056,True,1.1704691633969064e-06,-0.5137972958743502,-0.15867458459187525,-0.20252447896818343
20240601,2024,6,SC03,1048.3782718647246,0.5369611623412636,-3.71409733485344e-06,632.8788993773337,786.885968730205,0.5265693315858454,0.5320531185322802,1.1704691633969064e-06,1.8263417690880175e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,0.37754238884541963,False,1.7970016000049636e-06,1.422959626267202e-06,-3.872983346207417,True,-3.71409733485344e-06,2.835804350104234,0.0876968216952014,-1.7814439845554766
20240701,2024,7,SC03,781.6786333441229,0.5432579862249919,1.0641125793484792e-06,1048.3782718647246,820.9786015287272,0.5369611623412636,0.5355961600507003,-3.71409733485344e-06,-4.931718640360181e-07,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.45497509246055573,False,2.462422964119718e-06,3.551711929032652e-07,-3.9370039370059056,True,1.0641125793484792e-06,0.6857709028272205,0.23698306315629725,-0.2369038829873217
20240801,2024,8,SC03,657.6342195893634,0.5299173359451518,3.6065128509015466e-06,781.6786333441229,829.230374932737,0.5432579862249919,0.5367121615038024,1.0641125793484792e-06,3.188426984655288e-07,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,0.4545124957398305,False,-3.5606087865617876e-06,1.8204507163673134e-06,3.9370039370059056,True,3.6065128509015466e-06,-0.31422909717277947,-0.07929949066749545,0.5849183567556469
20240901,2024,9,SC03,713.8244325171398,0.5329059584744869,3.0300709673689623e-06,657.6342195893634,717.7124284835421,0.5299173359451518,0.5353604268815435,3.6065128509015466e-06,2.5668987992063295e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,0.3100042169503191,False,3.7751489211848264e-06,1.9237830045034262e-07,-3.8729833462074184,True,3.0300709673689623e-06,0.13875553330696636,-0.008444686278998375,0.39858547868487154
20241001,2024,10,SC03,696.6125837328482,0.5332621513944221,-4.01467241242762e-06,713.8244325171398,689.3570786131172,0.5329059584744869,0.5320284819380202,3.0300709673689623e-06,8.739704686142962e-07,696.6125837328482,0.0,,False,0.5332621513944221,0.0,,False,-1.0183169976941388e-06,4.237486465206148e-06,-0.7071067811865475,False,-4.01467241242762e-06,0.0,0.0,-1.8786038559678693
20241101,2024,11,SC03,696.6125837328482,0.5332621513944221,-7.0704655123665355e-06,696.6125837328482,702.3498666609454,0.5332621513944221,0.5331434204211104,-4.01467241242762e-06,-2.685022319141731e-06,696.6125837328482,0.0,,False,0.5332621513944221,0.0,,False,-4.385594847985866e-06,3.7969805067848044e-06,-0.7071067811865476,False,-7.0704655123665355e-06,0.0,0.0,-2.866378581168331
20241201,2024,12,SC03,696.6125837328482,0.5332621513944221,-2.5217637427792573e-06,696.6125837328482,696.6125837328482,0.5332621513944221,0.5332621513944221,-7.0704655123665355e-06,-4.535633889191138e-06,696.6125837328482,0.0,,False,0.5332621513944221,0.0,,False,-5.742310496181994e-06,4.5545408969187905e-06,0.7071067811865475,False,-2.5217637427792573e-06,0.0,0.0,-1.3960262066693043
20250101,2025,1,SC03,696.6125837328482,0.5332621513944221,5.461919014971738e-06,696.6125837328482,696.6125837328482,0.5332621513944221,0.5332621513944221,-2.5217637427792573e-06,-1.3767700800580184e-06,696.6125837328482,0.0,,False,0.5332621513944221,0.0,,False,2.6979227778421633e-06,3.908880964896846e-06,0.7071067811865475,False,5.461919014971738e-06,0.0,0.0,1.1846720880819959
20250201,2025,2,SC03,696.6125837328482,0.5332621513944221,-2.6336346756829662e-06,696.6125837328482,696.6125837328482,0.5332621513944221,0.5332621513944221,5.461919014971738e-06,1.0217353216983806e-07,696.6125837328482,0.0,,False,0.5332621513944221,0.0,,False,-1.2565447450314653e-06,1.9474992565347775e-06,-0.7071067811865476,False,-2.6336346756829662e-06,0.0,0.0,-1.4321881051987202
20250301,2025,3,SC03,696.6125837328482,0.5332621513944221,-3.175250012894301e-06,696.6125837328482,696.6125837328482,0.5332621513944221,0.5332621513944221,-2.6336346756829662e-06,-1.1565522453517653e-07,696.6125837328482,0.0,,False,0.5332621513944221,0.0,,False,-4.211460551041306e-06,1.465422996521418e-06,0.7071067811865477,False,-3.175250012894301e-06,0.0,0.0,-1.6072634206344987
20250401,2025,4,SC03,679.4007349485565,0.5363549950215734,6.0762390668549735e-06,696.6125837328482,690.875300804751,0.5332621513944221,0.5342930992701392,-3.175250012894301e-06,8.911812609256844e-08,679.4007349485565,0.0,,False,0.5206438671482608,0.03657953063471049,0.4295059996861786,False,7.0494462727877795e-06,2.512810200657873e-07,-3.8729833462074175,True,6.0762390668549735e-06,-0.13875553330696636,0.07332569705775677,1.3832489552286051
20250501,2025,5,SC03,632.8788993773337,0.4986047322540473,1.926019318644585e-07,679.4007349485565,669.6307393529128,0.5363549950215734,0.5227406262233475,6.0762390668549735e-06,1.0311969952750436e-06,632.8788993773337,0.0,,False,0.5203268925424149,0.03196250520709492,-0.6796138208698937,False,6.815355476306825e-07,1.2418926259394556e-07,-3.9370039370059056,True,1.926019318644585e-07,-0.5137972958743502,-0.8216643720302014,-0.5186167353217983
20250601,2025,6,SC03,1048.3782718647246,0.4542387975575387,7.308100534863367e-06,632.8788993773337,786.885968730205,0.4986047322540473,0.4963995082777198,1.926019318644585e-07,4.525647177860933e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,-1.838240287553692,False,1.7970016000049636e-06,1.422959626267202e-06,3.872983346207417,True,7.0494462727877795e-06,2.835804350104234,-1.8734999898033649,1.7814439845554766
20250701,2025,7,SC03,781.6786333441229,0.5347845904823566,3.860733348890957e-06,1048.3782718647246,820.9786015287272,0.4542387975575387,0.49587604009798086,7.308100534863367e-06,3.787145271872928e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.24651492035729264,False,2.462422964119718e-06,3.551711929032652e-07,3.9370039370059056,True,3.860733348890957e-06,0.6857709028272205,0.03609426172431335,0.6670942679934968
20250801,2025,8,SC03,657.6342195893634,0.539694648266577,-1.0727730424025121e-05,781.6786333441229,829.2303749327369,0.5347845904823566,0.5095726787688241,3.860733348890957e-06,1.4703448657640124e-07,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,0.7268098603407851,False,-3.5606087865617876e-06,1.8204507163673134e-06,-3.9370039370059056,True,-7.0704655123665355e-06,-0.31422909717277947,0.15250280125123566,-4.048577023586131
20250901,2025,9,SC03,713.8244325171398,0.5299047992164544,4.52022687500069e-06,657.6342195893634,717.7124284835421,0.539694648266577,0.5347946793217959,-1.0727730424025121e-05,-7.822567333778242e-07,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,0.2254865090545087,False,3.7751489211848264e-06,1.9237830045034262e-07,3.872983346207416,True,4.52022687500069e-06,0.13875553330696636,-0.07959671370279214,0.8802733070251467
