date,site_code,line_code,product_code,units_ok,units_rework,scrap_units,takt_time_s,oee
2025-08-01,SC03,L1,WASH-A,212,1,2,30.07,0.87
2025-08-02,SC03,L1,WASH-A,171,2,9,46.69,0.609
2025-08-03,SC03,L1,WASH-A,130,0,3,45.21,0.697
2025-08-04,SC03,L1,WASH-A,236,0,4,53.37,0.843
2025-08-05,SC03,L1,WASH-A,241,0,3,30.94,0.806
2025-08-06,SC03,L1,WASH-A,214,2,6,52.65,0.869
2025-08-07,SC03,L1,WASH-A,212,1,2,55.77,0.811
2025-08-08,SC03,L1,WASH-A,217,2,3,48.19,0.795
2025-08-09,SC03,L1,WASH-A,177,0,4,21.65,0.723
2025-08-10,SC03,L1,WASH-A,184,0,4,34.08,0.669
2025-08-11,SC03,L1,WASH-A,217,2,9,48.53,0.84
2025-08-12,SC03,L1,WASH-A,241,1,5,57.18,0.806
2025-08-13,SC03,L1,WASH-A,222,1,4,43.81,0.907
2025-08-14,SC03,L1,WASH-A,240,1,8,20.19,0.791
2025-08-15,SC03,L1,WASH-A,269,5,6,41.91,0.83
2025-08-16,SC03,L1,WASH-A,139,0,7,21.6,0.621
2025-08-17,SC03,L1,WASH-A,156,0,6,23.11,0.695
2025-08-18,SC03,L1,WASH-A,228,1,8,40.71,0.684
2025-08-19,SC03,L1,WASH-A,205,2,6,41.13,0.759
2025-08-20,SC03,L1,WASH-A,222,1,7,37.11,0.713
2025-08-21,SC03,L1,WASH-A,238,2,4,26.0,0.894
2025-08-22,SC03,L1,WASH-A,207,1,5,43.18,0.878
2025-08-23,SC03,L1,WASH-A,164,0,7,29.71,0.725
2025-08-24,SC03,L1,WASH-A,159,1,5,54.45,0.829
2025-08-25,SC03,L1,WASH-A,269,1,3,43.96,0.795
2025-08-26,SC03,L1,WASH-A,260,1,2,32.56,0.754
2025-08-27,SC03,L1,WASH-A,261,3,5,54.25,0.827
2025-08-28,SC03,L1,WASH-A,264,2,3,25.49,0.803
2025-08-29,SC03,L1,WASH-A,198,1,2,48.05,0.705
2025-08-30,SC03,L1,WASH-A,132,0,4,59.37,0.635
2025-08-31,SC03,L1,WASH-A,158,0,2,34.72,0.741
2025-09-01,SC03,L1,WASH-A,218,0,6,51.31,0.877
2025-09-02,SC03,L1,WASH-A,223,1,8,51.82,0.697
2025-09-03,SC03,L1,WASH-A,237,1,6,21.78,0.819
2025-09-04,SC03,L1,WASH-A,255,2,2,50.01,0.914
2025-09-05,SC03,L1,WASH-A,245,0,5,49.32,0.766
2025-09-06,SC03,L1,WASH-A,122,1,6,21.37,0.665
2025-09-07,SC03,L1,WASH-A,119,3,3,25.42,0.663
2025-09-08,SC03,L1,WASH-A,227,2,3,22.51,0.741
2025-09-09,SC03,L1,WASH-A,232,2,2,34.49,0.877
2025-09-10,SC03,L1,WASH-A,237,3,4,37.72,0.878
2025-09-11,SC03,L1,WASH-A,218,0,1,57.54,0.777
2025-09-12,SC03,L1,WASH-A,236,1,7,28.85,0.773
2025-09-13,SC03,L1,WASH-A,153,0,4,43.5,0.679
2025-09-14,SC03,L1,WASH-A,171,1,6,22.65,0.777
2025-09-15,SC03,L1,WASH-A,255,3,3,20.13,0.698
2025-09-16,SC03,L1,WASH-A,231,1,5,40.71,0.847
2025-09-17,SC03,L1,WASH-A,231,0,5,37.86,0.886
2025-09-18,SC03,L1,WASH-A,276,1,6,27.94,0.812
2025-09-19,SC03,L1,WASH-A,229,0,5,47.63,0.916
2025-09-20,SC03,L1,WASH-A,151,0,6,55.39,0.741
2025-09-21,SC03,L1,WASH-A,117,0,7,29.96,0.763
2025-09-22,SC03,L1,WASH-A,217,2,4,28.48,0.888
2025-09-23,SC03,L1,WASH-A,224,1,6,25.19,0.793
2025-09-24,SC03,L1,WASH-A,228,0,4,42.26,0.946
2025-09-25,SC03,L1,WASH-A,195,0,7,23.7,0.716
2025-09-26,SC03,L1,WASH-A,224,0,3,53.97,0.973
2025-09-27,SC03,L1,WASH-A,121,1,7,45.29,0.689
2025-09-28,SC03,L1,WASH-A,156,0,5,40.82,0.766
2025-09-29,SC03,L1,WASH-A,205,1,3,52.75,0.8
2025-09-30,SC03,L1,WASH-A,208,1,6,34.79,0.673
2025-07-01,SC03,L1,WASH-B,305,2,6,27.13,0.802
2025-07-02,SC03,L1,WASH-B,323,1,9,35.92,0.882
2025-07-03,SC03,L1,WASH-B,263,2,8,30.24,0.839
2025-07-04,SC03,L1,WASH-B,287,2,3,46.13,0.861
2025-07-05,SC03,L1,WASH-B,196,1,4,30.77,0.703
2025-07-06,SC03,L1,WASH-B,238,1,7,32.25,0.76
2025-07-07,SC03,L1,WASH-B,326,1,10,35.04,0.836
2025-07-08,SC03,L1,WASH-B,293,1,4,45.43,0.778
2025-07-09,SC03,L1,WASH-B,234,1,2,36.96,0.943
2025-07-10,SC03,L1,WASH-B,325,1,10,48.84,0.854
2025-07-11,SC03,L1,WASH-B,321,3,6,26.82,0.882
2025-07-12,SC03,L1,WASH-B,178,0,4,36.94,0.568
2025-07-13,SC03,L1,WASH-B,196,2,7,23.15,0.759
2025-07-14,SC03,L1,WASH-B,278,0,9,54.2,0.72
2025-07-15,SC03,L1,WASH-B,334,1,8,24.68,0.852
2025-07-16,SC03,L1,WASH-B,343,4,5,35.97,0.726
2025-07-17,SC03,L1,WASH-B,313,1,6,50.48,0.925
2025-07-18,SC03,L1,WASH-B,291,1,2,32.91,0.815
2025-07-19,SC03,L1,WASH-B,182,0,5,26.93,0.83
2025-07-20,SC03,L1,WASH-B,201,1,6,25.81,0.81
2025-07-21,SC03,L1,WASH-B,276,1,8,38.42,0.778
2025-07-22,SC03,L1,WASH-B,276,2,11,53.27,0.767
2025-07-23,SC03,L1,WASH-B,338,1,3,43.11,0.735
2025-07-24,SC03,L1,WASH-B,287,1,6,31.71,0.775
2025-07-25,SC03,L1,WASH-B,353,1,4,44.35,0.927
2025-07-26,SC03,L1,WASH-B,257,0,13,26.98,0.678
2025-07-27,SC03,L1,WASH-B,179,1,4,45.32,0.664
2025-07-28,SC03,L1,WASH-B,328,3,7,58.76,0.83
2025-07-29,SC03,L1,WASH-B,266,0,7,48.22,0.833
2025-07-30,SC03,L1,WASH-B,292,1,10,21.24,0.81
2025-07-31,SC03,L1,WASH-B,313,1,5,21.17,0.784
2025-08-01,SC03,L1,WASH-B,227,2,7,34.45,0.742
2025-08-02,SC03,L1,WASH-B,227,2,8,24.36,0.726
2025-08-03,SC03,L1,WASH-B,161,1,6,51.47,0.703
2025-08-04,SC03,L1,WASH-B,304,3,3,33.31,0.8
2025-08-05,SC03,L1,WASH-B,332,3,4,26.83,0.822
2025-08-06,SC03,L1,WASH-B,253,2,3,40.96,0.676
2025-08-07,SC03,L1,WASH-B,313,2,4,41.63,0.892
2025-08-08,SC03,L1,WASH-B,342,1,11,50.89,0.806
2025-08-09,SC03,L1,WASH-B,166,0,6,38.88,0.69
2025-08-10,SC03,L1,WASH-B,242,3,2,37.95,0.885
2025-08-11,SC03,L1,WASH-B,323,2,6,38.97,0.792
2025-08-12,SC03,L1,WASH-B,307,1,5,57.17,0.838
2025-08-13,SC03,L1,WASH-B,344,2,8,28.73,0.747
2025-08-14,SC03,L1,WASH-B,290,0,5,43.78,0.841
2025-08-15,SC03,L1,WASH-B,282,2,5,58.34,0.756
2025-08-16,SC03,L1,WASH-B,173,0,5,42.25,0.76
2025-08-17,SC03,L1,WASH-B,206,0,6,35.61,0.646
2025-08-18,SC03,L1,WASH-B,320,2,7,28.87,0.838
2025-08-19,SC03,L1,WASH-B,338,2,9,43.9,0.792
2025-08-20,SC03,L1,WASH-B,298,1,9,21.95,0.741
2025-08-21,SC03,L1,WASH-B,360,0,5,25.92,0.769
2025-08-22,SC03,L1,WASH-B,309,0,7,35.13,0.776
2025-08-23,SC03,L1,WASH-B,277,2,5,52.51,0.681
2025-08-24,SC03,L1,WASH-B,222,1,4,44.35,0.845
2025-08-25,SC03,L1,WASH-B,305,0,5,30.35,0.802
2025-08-26,SC03,L1,WASH-B,304,1,3,33.83,0.839
2025-08-27,SC03,L1,WASH-B,273,3,7,48.31,0.809
2025-08-28,SC03,L1,WASH-B,356,0,8,46.43,0.837
2025-08-29,SC03,L1,WASH-B,314,2,7,20.21,0.735
2025-08-30,SC03,L1,WASH-B,160,0,5,24.5,0.673
2025-08-31,SC03,L1,WASH-B,192,0,4,32.41,0.633
2025-09-01,SC03,L1,WASH-B,301,1,5,20.15,0.85
2025-09-02,SC03,L1,WASH-B,322,3,10,37.16,0.685
2025-09-03,SC03,L1,WASH-B,264,3,8,44.85,0.961
2025-09-04,SC03,L1,WASH-B,321,0,4,37.92,0.79
2025-09-05,SC03,L1,WASH-B,363,2,5,49.43,0.713
2025-09-06,SC03,L1,WASH-B,246,2,7,35.1,0.63
2025-09-07,SC03,L1,WASH-B,208,1,5,31.61,0.676
2025-09-08,SC03,L1,WASH-B,249,2,8,45.57,0.791
2025-09-09,SC03,L1,WASH-B,323,3,4,36.74,0.766
2025-09-10,SC03,L1,WASH-B,275,0,12,27.29,0.806
2025-09-11,SC03,L1,WASH-B,273,1,7,45.6,0.827
2025-09-12,SC03,L1,WASH-B,306,3,5,51.46,0.798
2025-09-13,SC03,L1,WASH-B,218,0,6,49.05,0.668
2025-09-14,SC03,L1,WASH-B,209,2,6,22.64,0.721
2025-09-15,SC03,L1,WASH-B,327,1,11,23.67,0.788
2025-09-16,SC03,L1,WASH-B,294,1,8,22.36,0.838
2025-09-17,SC03,L1,WASH-B,279,2,4,46.04,0.758
2025-09-18,SC03,L1,WASH-B,256,1,3,50.28,0.947
2025-09-19,SC03,L1,WASH-B,276,2,5,47.13,0.746
2025-09-20,SC03,L1,WASH-B,245,2,12,37.3,0.747
2025-09-21,SC03,L1,WASH-B,254,4,3,38.88,0.672
2025-09-22,SC03,L1,WASH-B,355,1,5,41.38,0.774
2025-09-23,SC03,L1,WASH-B,334,0,4,36.57,0.693
2025-09-24,SC03,L1,WASH-B,297,3,8,20.85,0.669
2025-09-25,SC03,L1,WASH-B,300,2,6,27.36,0.845
2025-09-26,SC03,L1,WASH-B,289,1,3,20.24,0.797
2025-09-27,SC03,L1,WASH-B,160,0,7,29.69,0.675
2025-09-28,SC03,L1,WASH-B,172,0,4,40.87,0.693
2025-09-29,SC03,L1,WASH-B,282,1,8,51.97,0.746
2025-09-30,SC03,L1,WASH-B,243,1,5,52.77,0.725
2025-07-01,SC03,L2,FRDG-A,330,2,5,45.39,0.87
2025-07-02,SC03,L2,FRDG-A,299,3,7,39.31,0.813
2025-07-03,SC03,L2,FRDG-A,322,3,4,41.83,0.856
2025-07-04,SC03,L2,FRDG-A,305,0,7,56.14,0.844
2025-07-05,SC03,L2,FRDG-A,191,0,6,48.09,0.753
2025-07-06,SC03,L2,FRDG-A,225,0,4,43.04,0.753
2025-07-07,SC03,L2,FRDG-A,287,2,7,34.32,0.743
2025-07-08,SC03,L2,FRDG-A,245,1,5,56.96,0.919
2025-07-09,SC03,L2,FRDG-A,331,2,8,46.1,0.79
2025-07-10,SC03,L2,FRDG-A,307,3,6,45.47,1.0
2025-07-11,SC03,L2,FRDG-A,287,0,7,21.43,0.689
2025-07-12,SC03,L2,FRDG-A,137,0,9,27.1,0.704
2025-07-13,SC03,L2,FRDG-A,221,2,4,34.58,0.668
2025-07-14,SC03,L2,FRDG-A,318,1,1,51.39,0.862
2025-07-15,SC03,L2,FRDG-A,314,2,5,47.46,0.851
2025-07-16,SC03,L2,FRDG-A,322,3,9,45.95,0.849
2025-07-17,SC03,L2,FRDG-A,286,2,10,20.13,0.799
2025-07-18,SC03,L2,FRDG-A,269,1,2,28.76,0.74
2025-07-19,SC03,L2,FRDG-A,189,3,4,46.58,0.652
2025-07-20,SC03,L2,FRDG-A,235,0,9,48.6,0.561
2025-07-21,SC03,L2,FRDG-A,313,1,6,30.56,0.868
2025-07-22,SC03,L2,FRDG-A,338,2,4,53.39,0.883
2025-07-23,SC03,L2,FRDG-A,297,1,8,28.61,0.737
2025-07-24,SC03,L2,FRDG-A,358,1,12,46.21,0.886
2025-07-25,SC03,L2,FRDG-A,337,2,4,28.08,0.846
2025-07-26,SC03,L2,FRDG-A,192,1,2,53.27,0.754
2025-07-27,SC03,L2,FRDG-A,205,3,3,51.36,0.684
2025-07-28,SC03,L2,FRDG-A,271,3,7,35.83,0.79
2025-07-29,SC03,L2,FRDG-A,303,2,8,36.38,0.83
2025-07-30,SC03,L2,FRDG-A,297,3,8,58.02,0.831
2025-07-31,SC03,L2,FRDG-A,313,0,6,49.88,0.964
2025-08-01,SC03,L2,FRDG-A,264,0,5,21.73,0.853
2025-08-02,SC03,L2,FRDG-A,223,1,5,55.74,0.709
2025-08-03,SC03,L2,FRDG-A,247,1,6,47.8,0.615
2025-08-04,SC03,L2,FRDG-A,315,3,6,56.27,0.796
2025-08-05,SC03,L2,FRDG-A,321,1,4,39.24,0.819
2025-08-06,SC03,L2,FRDG-A,324,3,6,46.77,0.888
2025-08-07,SC03,L2,FRDG-A,282,1,5,37.81,0.787
2025-08-08,SC03,L2,FRDG-A,288,1,3,48.75,0.737
2025-08-09,SC03,L2,FRDG-A,207,1,5,33.98,0.852
2025-08-10,SC03,L2,FRDG-A,228,1,8,27.07,0.808
2025-08-11,SC03,L2,FRDG-A,287,0,6,56.35,0.792
2025-08-12,SC03,L2,FRDG-A,279,2,6,29.99,0.9
2025-08-13,SC03,L2,FRDG-A,255,0,8,30.04,0.847
2025-08-14,SC03,L2,FRDG-A,283,0,9,57.39,0.835
2025-08-15,SC03,L2,FRDG-A,312,4,10,29.75,0.828
2025-08-16,SC03,L2,FRDG-A,205,3,8,46.39,0.714
2025-08-17,SC03,L2,FRDG-A,213,2,7,52.52,0.673
2025-08-18,SC03,L2,FRDG-A,284,1,7,31.63,0.877
2025-08-19,SC03,L2,FRDG-A,325,2,5,42.01,0.736
2025-08-20,SC03,L2,FRDG-A,353,2,3,29.85,0.745
2025-08-21,SC03,L2,FRDG-A,218,2,8,28.03,0.669
2025-08-22,SC03,L2,FRDG-A,284,1,6,44.47,0.728
2025-08-23,SC03,L2,FRDG-A,277,2,8,41.58,0.718
2025-08-24,SC03,L2,FRDG-A,217,0,8,31.3,0.785
2025-08-25,SC03,L2,FRDG-A,254,3,3,58.81,0.954
2025-08-26,SC03,L2,FRDG-A,279,2,3,37.84,0.883
2025-08-27,SC03,L2,FRDG-A,343,1,12,31.87,0.992
2025-08-28,SC03,L2,FRDG-A,271,4,10,41.79,0.718
2025-08-29,SC03,L2,FRDG-A,397,1,9,31.81,0.958
2025-08-30,SC03,L2,FRDG-A,198,0,7,31.36,0.839
2025-08-31,SC03,L2,FRDG-A,220,0,3,57.24,0.625
2025-09-01,SC03,L2,FRDG-A,322,0,4,26.64,0.96
2025-09-02,SC03,L2,FRDG-A,317,1,6,23.04,0.81
2025-09-03,SC03,L2,FRDG-A,310,0,7,58.24,0.852
2025-09-04,SC03,L2,FRDG-A,360,2,5,47.35,0.794
2025-09-05,SC03,L2,FRDG-A,309,2,4,24.26,0.75
2025-09-06,SC03,L2,FRDG-A,254,2,9,53.3,0.778
2025-09-07,SC03,L2,FRDG-A,186,1,7,31.34,0.64
2025-09-08,SC03,L2,FRDG-A,256,0,7,48.39,0.792
2025-09-09,SC03,L2,FRDG-A,330,2,8,33.84,0.849
2025-09-10,SC03,L2,FRDG-A,370,2,4,35.13,0.8
2025-09-11,SC03,L2,FRDG-A,313,2,6,51.48,0.773
2025-09-12,SC03,L2,FRDG-A,340,2,7,31.29,0.858
2025-09-13,SC03,L2,FRDG-A,218,1,6,49.24,0.818
2025-09-14,SC03,L2,FRDG-A,231,1,5,58.49,0.676
2025-09-15,SC03,L2,FRDG-A,279,2,9,39.56,0.675
2025-09-16,SC03,L2,FRDG-A,342,2,5,38.4,0.818
2025-09-17,SC03,L2,FRDG-A,356,2,5,54.57,0.914
2025-09-18,SC03,L2,FRDG-A,320,1,6,30.51,0.867
2025-09-19,SC03,L2,FRDG-A,300,0,5,50.41,0.783
2025-09-20,SC03,L2,FRDG-A,169,0,4,49.22,0.816
2025-09-21,SC03,L2,FRDG-A,212,0,4,57.7,0.683
2025-09-22,SC03,L2,FRDG-A,301,1,3,23.66,0.799
2025-09-23,SC03,L2,FRDG-A,291,2,2,20.72,0.921
2025-09-24,SC03,L2,FRDG-A,279,2,6,49.27,0.795
2025-09-25,SC03,L2,FRDG-A,318,1,6,36.89,0.831
2025-09-26,SC03,L2,FRDG-A,268,2,7,45.06,0.72
2025-09-27,SC03,L2,FRDG-A,190,0,5,44.4,0.707
2025-09-28,SC03,L2,FRDG-A,191,0,1,49.49,0.766
2025-09-29,SC03,L2,FRDG-A,312,1,5,53.62,0.679
2025-09-30,SC03,L2,FRDG-A,252,2,3,55.51,0.815
2025-07-01,SC03,L2,FRDG-B,202,1,4,36.21,0.647
2025-07-02,SC03,L2,FRDG-B,183,2,2,48.28,0.911
2025-07-03,SC03,L2,FRDG-B,127,0,4,28.96,0.785
2025-07-04,SC03,L2,FRDG-B,160,1,6,54.26,0.74
2025-07-05,SC03,L2,FRDG-B,135,0,1,54.04,0.794
2025-07-06,SC03,L2,FRDG-B,129,1,5,30.28,0.765
2025-07-07,SC03,L2,FRDG-B,192,2,2,48.7,0.797
2025-07-08,SC03,L2,FRDG-B,209,0,5,36.04,0.825
2025-07-09,SC03,L2,FRDG-B,175,1,2,36.41,0.803
2025-07-10,SC03,L2,FRDG-B,195,2,6,39.79,0.785
2025-07-11,SC03,L2,FRDG-B,218,1,6,53.59,0.842
2025-07-12,SC03,L2,FRDG-B,126,1,3,57.98,0.762
2025-07-13,SC03,L2,FRDG-B,151,0,3,51.19,0.787
2025-07-14,SC03,L2,FRDG-B,174,1,3,51.87,0.781
2025-07-15,SC03,L2,FRDG-B,200,0,2,25.74,0.831
2025-07-16,SC03,L2,FRDG-B,192,0,6,38.8,0.769
2025-07-17,SC03,L2,FRDG-B,172,0,6,46.21,0.639
2025-07-18,SC03,L2,FRDG-B,202,2,1,47.05,0.804
2025-07-19,SC03,L2,FRDG-B,125,0,1,36.67,0.604
2025-07-20,SC03,L2,FRDG-B,134,0,3,42.86,0.701
2025-07-21,SC03,L2,FRDG-B,177,0,3,43.28,0.795
2025-07-22,SC03,L2,FRDG-B,143,1,2,21.6,0.805
2025-07-23,SC03,L2,FRDG-B,160,1,3,46.68,0.932
2025-07-24,SC03,L2,FRDG-B,177,0,6,43.24,0.886
2025-07-25,SC03,L2,FRDG-B,214,1,4,57.94,0.807
2025-07-26,SC03,L2,FRDG-B,166,1,5,54.75,0.796
2025-07-27,SC03,L2,FRDG-B,115,0,7,22.18,0.669
2025-07-28,SC03,L2,FRDG-B,210,3,5,53.36,0.932
2025-07-29,SC03,L2,FRDG-B,190,1,3,35.93,0.835
2025-07-30,SC03,L2,FRDG-B,169,1,5,24.17,0.833
2025-07-31,SC03,L2,FRDG-B,166,0,8,34.33,0.861
2025-08-01,SC03,L2,FRDG-B,216,2,5,56.72,0.79
2025-08-02,SC03,L2,FRDG-B,139,4,2,59.08,0.65
2025-08-03,SC03,L2,FRDG-B,154,0,4,27.41,0.751
2025-08-04,SC03,L2,FRDG-B,156,0,0,44.8,0.949
2025-08-05,SC03,L2,FRDG-B,205,0,2,20.51,0.88
2025-08-06,SC03,L2,FRDG-B,156,2,0,32.67,0.736
2025-08-07,SC03,L2,FRDG-B,186,1,3,49.04,0.871
2025-08-08,SC03,L2,FRDG-B,171,1,0,38.1,0.805
2025-08-09,SC03,L2,FRDG-B,150,0,4,37.96,0.777
2025-08-10,SC03,L2,FRDG-B,147,0,1,26.59,0.679
2025-08-11,SC03,L2,FRDG-B,196,0,3,29.23,0.877
2025-08-12,SC03,L2,FRDG-B,181,1,7,51.09,0.748
2025-08-13,SC03,L2,FRDG-B,198,3,6,50.71,0.758
2025-08-14,SC03,L2,FRDG-B,190,0,4,56.42,0.748
2025-08-15,SC03,L2,FRDG-B,148,1,5,52.32,0.908
2025-08-16,SC03,L2,FRDG-B,155,2,5,42.39,0.708
2025-08-17,SC03,L2,FRDG-B,168,0,3,30.37,0.724
2025-08-18,SC03,L2,FRDG-B,211,1,1,27.95,0.823
2025-08-19,SC03,L2,FRDG-B,164,2,1,26.75,0.816
2025-08-20,SC03,L2,FRDG-B,180,1,2,37.39,0.832
2025-08-21,SC03,L2,FRDG-B,158,0,3,26.76,0.832
2025-08-22,SC03,L2,FRDG-B,173,2,9,46.43,0.771
2025-08-23,SC03,L2,FRDG-B,109,0,1,43.38,0.698
2025-08-24,SC03,L2,FRDG-B,144,0,2,50.91,0.584
2025-08-25,SC03,L2,FRDG-B,164,1,1,28.46,0.882
2025-08-26,SC03,L2,FRDG-B,181,2,4,23.38,0.756
2025-08-27,SC03,L2,FRDG-B,179,0,7,49.8,0.718
2025-08-28,SC03,L2,FRDG-B,203,0,5,36.69,0.766
2025-08-29,SC03,L2,FRDG-B,197,2,3,31.48,0.798
2025-08-30,SC03,L2,FRDG-B,123,3,5,26.66,0.74
2025-08-31,SC03,L2,FRDG-B,138,1,5,43.49,0.716
2025-09-01,SC03,L2,FRDG-B,208,1,4,32.7,0.818
2025-09-02,SC03,L2,FRDG-B,179,2,3,52.85,0.852
2025-09-03,SC03,L2,FRDG-B,173,2,7,34.51,0.788
2025-09-04,SC03,L2,FRDG-B,230,2,5,26.17,0.81
2025-09-05,SC03,L2,FRDG-B,214,1,3,48.14,0.768
2025-09-06,SC03,L2,FRDG-B,147,0,5,26.34,0.673
2025-09-07,SC03,L2,FRDG-B,128,1,3,23.38,0.733
2025-09-08,SC03,L2,FRDG-B,193,2,5,37.02,0.874
2025-09-09,SC03,L2,FRDG-B,181,0,1,35.0,0.851
2025-09-10,SC03,L2,FRDG-B,177,0,2,49.58,0.76
2025-09-11,SC03,L2,FRDG-B,197,0,2,29.75,0.867
2025-09-12,SC03,L2,FRDG-B,164,0,5,35.4,0.694
2025-09-13,SC03,L2,FRDG-B,130,1,3,23.75,0.784
2025-09-14,SC03,L2,FRDG-B,137,0,4,49.88,0.793
2025-09-15,SC03,L2,FRDG-B,170,1,3,42.2,0.715
2025-09-16,SC03,L2,FRDG-B,131,0,3,53.36,0.753
2025-09-17,SC03,L2,FRDG-B,209,0,4,41.97,0.895
2025-09-18,SC03,L2,FRDG-B,244,1,2,33.82,0.746
2025-09-19,SC03,L2,FRDG-B,160,0,3,51.22,0.824
2025-09-20,SC03,L2,FRDG-B,140,0,3,38.21,0.769
2025-09-21,SC03,L2,FRDG-B,134,0,3,22.66,0.604
2025-09-22,SC03,L2,FRDG-B,157,0,5,56.54,0.807
2025-09-23,SC03,L2,FRDG-B,182,1,3,47.23,0.881
2025-09-24,SC03,L2,FRDG-B,192,0,4,59.84,0.922
2025-09-25,SC03,L2,FRDG-B,192,1,5,50.41,0.952
2025-09-26,SC03,L2,FRDG-B,162,1,1,49.93,0.816
2025-09-27,SC03,L2,FRDG-B,137,1,3,35.7,0.756
2025-09-28,SC03,L2,FRDG-B,131,3,2,22.49,0.622
2025-09-29,SC03,L2,FRDG-B,209,4,3,23.08,0.826
2025-09-30,SC03,L2,FRDG-B,193,0,3,45.65,0.766
2025-07-01,SC03,L2,WASH-A,251,1,3,29.38,0.824
2025-07-02,SC03,L2,WASH-A,258,0,10,42.0,0.897
2025-07-03,SC03,L2,WASH-A,238,1,3,36.92,0.816
2025-07-04,SC03,L2,WASH-A,228,0,6,43.45,0.77
2025-07-05,SC03,L2,WASH-A,176,0,6,21.15,0.639
2025-07-06,SC03,L2,WASH-A,181,0,2,58.6,0.79
2025-07-07,SC03,L2,WASH-A,206,0,5,28.25,0.845
2025-07-08,SC03,L2,WASH-A,224,0,3,21.04,0.77
2025-07-09,SC03,L2,WASH-A,196,1,7,22.72,0.86
2025-07-10,SC03,L2,WASH-A,266,3,4,36.2,0.751
2025-07-11,SC03,L2,WASH-A,214,0,6,32.34,0.791
2025-07-12,SC03,L2,WASH-A,135,0,8,57.7,0.675
2025-07-13,SC03,L2,WASH-A,159,0,7,23.99,0.65
2025-07-14,SC03,L2,WASH-A,254,0,2,55.26,0.622
2025-07-15,SC03,L2,WASH-A,199,2,9,58.07,0.808
2025-07-16,SC03,L2,WASH-A,311,1,4,49.45,0.826
2025-07-17,SC03,L2,WASH-A,284,1,4,22.09,0.752
2025-07-18,SC03,L2,WASH-A,227,0,9,27.42,0.761
2025-07-19,SC03,L2,WASH-A,154,0,3,41.62,0.729
2025-07-20,SC03,L2,WASH-A,191,2,7,46.6,0.623
2025-07-21,SC03,L2,WASH-A,230,1,3,40.15,0.835
2025-07-22,SC03,L2,WASH-A,249,2,6,37.11,0.904
2025-07-23,SC03,L2,WASH-A,285,2,8,21.16,0.618
2025-07-24,SC03,L2,WASH-A,239,0,3,45.1,0.861
2025-07-25,SC03,L2,WASH-A,229,2,3,29.27,0.884
2025-07-26,SC03,L2,WASH-A,189,3,4,21.61,0.756
2025-07-27,SC03,L2,WASH-A,162,2,3,56.45,0.752
2025-07-28,SC03,L2,WASH-A,218,3,7,28.29,0.775
2025-07-29,SC03,L2,WASH-A,264,3,6,51.7,0.921
2025-07-30,SC03,L2,WASH-A,233,0,4,41.81,0.851
2025-07-31,SC03,L2,WASH-A,225,1,5,35.39,0.962
2025-08-01,SC03,L2,WASH-A,243,1,3,56.88,0.785
2025-08-02,SC03,L2,WASH-A,140,1,2,21.67,0.662
2025-08-03,SC03,L2,WASH-A,171,0,5,31.13,0.776
2025-08-04,SC03,L2,WASH-A,220,1,4,43.82,0.894
2025-08-05,SC03,L2,WASH-A,248,1,8,26.99,0.767
2025-08-06,SC03,L2,WASH-A,223,3,3,33.2,0.989
2025-08-07,SC03,L2,WASH-A,287,2,6,56.83,0.796
2025-08-08,SC03,L2,WASH-A,246,1,2,31.73,0.813
2025-08-09,SC03,L2,WASH-A,184,1,5,46.05,0.718
2025-08-10,SC03,L2,WASH-A,108,0,5,27.18,0.683
2025-08-11,SC03,L2,WASH-A,205,3,4,52.21,0.77
2025-08-12,SC03,L2,WASH-A,247,1,8,22.43,0.786
2025-08-13,SC03,L2,WASH-A,249,3,9,48.59,0.745
2025-08-14,SC03,L2,WASH-A,268,0,3,54.56,0.743
2025-08-15,SC03,L2,WASH-A,252,0,3,20.99,0.834
2025-08-16,SC03,L2,WASH-A,171,0,9,35.86,0.751
2025-08-17,SC03,L2,WASH-A,160,2,4,23.38,0.71
2025-08-18,SC03,L2,WASH-A,246,0,3,39.84,0.822
2025-08-19,SC03,L2,WASH-A,219,0,6,32.82,0.804
2025-08-20,SC03,L2,WASH-A,261,2,3,43.48,0.734
2025-08-21,SC03,L2,WASH-A,260,1,3,22.55,0.913
2025-08-22,SC03,L2,WASH-A,274,1,7,25.87,0.87
2025-08-23,SC03,L2,WASH-A,200,0,5,25.49,0.672
2025-08-24,SC03,L2,WASH-A,160,0,3,39.06,0.581
2025-08-25,SC03,L2,WASH-A,253,0,3,34.66,0.839
2025-08-26,SC03,L2,WASH-A,299,1,8,31.7,0.876
2025-08-27,SC03,L2,WASH-A,233,0,3,54.4,0.797
2025-08-28,SC03,L2,WASH-A,258,3,3,48.56,0.901
2025-08-29,SC03,L2,WASH-A,222,0,5,29.38,0.813
2025-08-30,SC03,L2,WASH-A,205,0,6,23.87,0.667
2025-08-31,SC03,L2,WASH-A,149,0,4,49.68,0.758
2025-09-01,SC03,L2,WASH-A,267,0,5,42.77,0.89
2025-09-02,SC03,L2,WASH-A,278,0,7,44.9,0.817
2025-09-03,SC03,L2,WASH-A,253,0,5,49.12,0.939
2025-09-04,SC03,L2,WASH-A,257,0,1,43.26,0.753
2025-09-05,SC03,L2,WASH-A,234,1,2,46.77,0.845
2025-09-06,SC03,L2,WASH-A,132,1,5,45.61,0.727
